2025-08-04 04:02:25,977 INFO    StreamThr :28260 [internal.py:wandb_internal():86] W&B internal server running at pid: 28260, started at: 2025-08-04 04:02:25.972579
2025-08-04 04:44:58,655 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:44:58,718 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:45:00,913 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:45:05,916 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:45:08,725 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:45:10,919 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:45:13,663 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:45:13,663 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:45:15,926 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:45:18,735 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:45:20,957 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:45:26,956 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:45:27,255 DEBUG   SenderThread:28260 [sender.py:send():388] send: stats
2025-08-04 04:45:28,667 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:45:28,667 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:45:28,746 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:45:31,967 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:45:36,977 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:45:38,750 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:45:41,984 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:45:43,679 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:45:43,679 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:45:46,995 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:45:48,750 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:45:52,001 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:45:57,018 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:45:57,270 DEBUG   SenderThread:28260 [sender.py:send():388] send: stats
2025-08-04 04:45:58,699 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:45:58,699 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:45:58,762 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:46:02,024 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:46:07,030 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:46:08,772 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:46:12,034 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:46:13,700 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:46:13,700 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:46:17,040 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:46:18,785 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:46:22,048 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:46:27,051 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:46:27,285 DEBUG   SenderThread:28260 [sender.py:send():388] send: stats
2025-08-04 04:46:28,713 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:46:28,713 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:46:28,791 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:46:32,055 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:46:38,046 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:46:38,801 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:46:43,062 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:46:43,723 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:46:43,723 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:46:48,810 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:46:49,060 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:46:54,066 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:46:57,296 DEBUG   SenderThread:28260 [sender.py:send():388] send: stats
2025-08-04 04:46:58,741 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:46:58,741 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:46:58,819 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:46:59,950 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:47:05,105 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:47:08,828 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:47:11,071 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:47:13,762 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:47:13,762 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:47:16,086 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:47:18,835 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:47:21,095 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:47:26,107 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:47:27,299 DEBUG   SenderThread:28260 [sender.py:send():388] send: stats
2025-08-04 04:47:28,776 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:47:28,776 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:47:28,839 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:47:31,107 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:47:36,115 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:47:38,849 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:47:41,126 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:47:43,783 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:47:43,783 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:47:46,142 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:47:48,872 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:47:51,145 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:47:56,157 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:47:57,302 DEBUG   SenderThread:28260 [sender.py:send():388] send: stats
2025-08-04 04:47:58,776 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:47:58,776 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:47:58,870 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:48:01,163 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:48:06,176 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:48:08,874 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:48:12,165 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:48:13,782 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:48:13,783 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:48:17,169 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:48:18,880 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:48:22,177 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:48:27,185 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:48:27,310 DEBUG   SenderThread:28260 [sender.py:send():388] send: stats
2025-08-04 04:48:28,786 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:48:28,786 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:48:28,897 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:48:32,190 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:48:37,230 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:48:38,908 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:48:43,212 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:48:43,794 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:48:43,794 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:48:48,224 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:48:48,916 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:48:53,234 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:48:57,312 DEBUG   SenderThread:28260 [sender.py:send():388] send: stats
2025-08-04 04:48:58,315 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:48:58,787 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:48:58,787 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:48:58,928 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:49:04,256 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:49:08,934 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:49:09,263 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:49:13,801 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:49:13,801 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:49:15,027 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:49:18,938 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:49:20,291 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:49:25,297 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:49:27,320 DEBUG   SenderThread:28260 [sender.py:send():388] send: stats
2025-08-04 04:49:28,825 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:49:28,825 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:49:28,950 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:49:31,006 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:49:36,308 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:49:38,959 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:49:42,301 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:49:43,841 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:49:43,841 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:49:47,313 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:49:48,962 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:49:52,320 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:49:57,332 DEBUG   SenderThread:28260 [sender.py:send():388] send: stats
2025-08-04 04:49:57,332 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:49:58,853 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:49:58,853 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:49:58,963 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:50:02,338 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:50:07,342 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:50:08,973 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:50:12,347 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:50:13,868 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:50:13,868 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:50:17,352 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:50:18,988 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:50:22,362 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:50:27,341 DEBUG   SenderThread:28260 [sender.py:send():388] send: stats
2025-08-04 04:50:28,344 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:50:28,893 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:50:28,895 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:50:28,988 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:50:33,388 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:50:38,397 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:50:38,994 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:50:43,402 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:50:43,904 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:50:43,904 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:50:48,407 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:50:49,005 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:50:53,416 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:50:57,355 DEBUG   SenderThread:28260 [sender.py:send():388] send: stats
2025-08-04 04:50:58,911 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:50:58,911 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:50:59,005 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:50:59,147 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:51:04,441 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:51:09,014 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:51:09,453 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:51:13,931 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:51:13,931 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:51:15,155 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:51:19,021 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:51:20,482 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:51:25,490 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:51:27,362 DEBUG   SenderThread:28260 [sender.py:send():388] send: stats
2025-08-04 04:51:28,949 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:51:28,949 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:51:29,027 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:51:31,194 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:51:36,497 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:51:39,041 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:51:41,504 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:51:43,952 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:51:43,952 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:51:46,514 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:51:49,051 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:51:51,516 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:51:56,519 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:51:57,366 DEBUG   SenderThread:28260 [sender.py:send():388] send: stats
2025-08-04 04:51:58,967 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:51:58,967 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:51:59,061 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:52:01,522 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:52:06,538 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:52:09,071 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:52:11,546 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:52:13,968 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:52:13,968 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:52:16,559 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:52:19,071 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:52:21,564 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:52:26,572 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:52:27,373 DEBUG   SenderThread:28260 [sender.py:send():388] send: stats
2025-08-04 04:52:28,978 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:52:28,978 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:52:29,071 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:52:31,586 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:52:36,601 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:52:39,079 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:52:41,607 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:52:43,993 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:52:43,993 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:52:46,622 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:52:49,089 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:52:51,636 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:52:56,637 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:52:57,375 DEBUG   SenderThread:28260 [sender.py:send():388] send: stats
2025-08-04 04:52:59,009 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:52:59,009 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:52:59,104 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:53:01,651 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:53:06,659 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:53:09,108 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:53:11,660 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:53:14,015 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:53:14,015 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:53:16,668 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:53:19,120 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:53:21,684 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:53:26,690 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:53:27,381 DEBUG   SenderThread:28260 [sender.py:send():388] send: stats
2025-08-04 04:53:29,029 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:53:29,029 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:53:29,124 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:53:31,696 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:53:36,709 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:53:39,127 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:53:41,723 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:53:44,031 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:53:44,031 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:53:47,715 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:53:49,132 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:53:52,724 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:53:57,382 DEBUG   SenderThread:28260 [sender.py:send():388] send: stats
2025-08-04 04:53:58,388 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:53:59,041 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:53:59,041 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:53:59,134 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:54:03,733 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:54:08,756 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:54:09,135 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:54:14,049 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:54:14,049 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:54:14,269 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:54:19,150 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
2025-08-04 04:54:19,762 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:54:24,780 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: status_report
2025-08-04 04:54:27,396 DEBUG   SenderThread:28260 [sender.py:send():388] send: stats
2025-08-04 04:54:29,062 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: stop_status
2025-08-04 04:54:29,062 DEBUG   SenderThread:28260 [sender.py:send_request():415] send_request: stop_status
2025-08-04 04:54:29,157 DEBUG   HandlerThread:28260 [handler.py:handle_request():159] handle_request: internal_messages
